# Polytetrafluoroethylene (PTFE) Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/plastic/thermoplastic/polytetrafluoroethylene-ptfe-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Polytetrafluoroethylene (PTFE) Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/plastic/thermoplastic/polytetrafluoroethylene-ptfe-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,laser_material_interaction,laserAbsorption,12000000,m^{-1},,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,1.1e-7,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,0.28,J/cm²,,,scientific_literature,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Medical Devices,,,,,Industry application
Application,Industries,Application 3,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 4,Chemical Processing,,,,,Industry application
Application,Industries,Application 5,Food Processing,,,,,Industry application
Application,Industries,Application 6,Automotive,,,,,Industry application
Application,Industries,Application 7,Semiconductor Manufacturing,,,,,Industry application
Application,Industries,Application 8,Marine Engineering,,,,,Industry application
Application,Industries,Application 9,Pharmaceutical Manufacturing,,,,,Industry application
Application,Industries,Application 10,Energy Sector,,,,,Industry application
