# Lead Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/non-ferrous/lead-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Lead Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/non-ferrous/lead-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,laser_material_interaction,specificHeat,128,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.98,1,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,35.3,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,28.9,10^{-6} K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,75000000,m^{-1},,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.0000243,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,0.42,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Nuclear Energy,,,,,Industry application
Application,Industries,Application 2,Battery Manufacturing,,,,,Industry application
Application,Industries,Application 3,Cultural Heritage,,,,,Industry application
Application,Industries,Application 4,Medical Radiation Shielding,,,,,Industry application
Application,Industries,Application 5,Marine Engineering,,,,,Industry application
Application,Industries,Application 6,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 7,Construction and Roofing,,,,,Industry application
Application,Industries,Application 8,Automotive Manufacturing,,,,,Industry application
Application,Industries,Application 9,Aerospace Component Manufacturing,,,,,Industry application
Application,Industries,Application 10,Industrial Machinery,,,,,Industry application
