# Stainless Steel Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/ferrous/stainless-steel-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Stainless Steel Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/ferrous/stainless-steel-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,material_characteristics,boilingPoint,3073,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptionCoefficient,45000000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,electricalConductivity,1400000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,meltingPoint,1425,°C,,,ai_research,Material property: meltingPoint
Property,material_characteristics,vaporPressure,1000,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,thermalDestructionPoint,1698,K,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,reflectivity,0.65,dimensionless (fraction),,,ai_research,Material property: reflectivity
Property,material_characteristics,thermalShockResistance,1770,W/m,,,ai_research,Material property: thermalShockResistance
Property,material_characteristics,surfaceRoughness,1.6,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,laserDamageThreshold,1.8,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.4,dimensionless,0.3,0.5,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,50000000,m⁻¹,10000000,100000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,5,J/cm²,1,10,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,2.5,MW/m,1,5,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.6,dimensionless,0.5,0.7,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,1700,K,1600,1800,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,1,Pa,0.1,10,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,1673,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,500,J/kg·K,,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.65,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,16.2,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,17.3,10^{-6} K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.35,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.000004,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,1.5,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Architecture,,,,,Industry application
Application,Industries,Application 3,Automotive,,,,,Industry application
Application,Industries,Application 4,Chemical Processing,,,,,Industry application
Application,Industries,Application 5,Food Processing,,,,,Industry application
Application,Industries,Application 6,Marine,,,,,Industry application
Application,Industries,Application 7,Medical Devices,,,,,Industry application
Application,Industries,Application 8,Oil & Gas,,,,,Industry application
Application,Industries,Application 9,Pharmaceutical,,,,,Industry application
Application,Industries,Application 10,Power Generation,,,,,Industry application
