# Polyethylene Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/plastic/thermoplastic/polyethylene-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Polyethylene Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/plastic/thermoplastic/polyethylene-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,pulse_width,20,ns,0.1,1000,,Nanosecond regime (5-100 ns) preferred for industrial cleaning of polyethylene to ablate contaminants without excessive heat; picosecond (ps) or femtosecond (fs) for ultra-minimal HAZ but costlier. 20 ns recommended to limit thermal diffusion in low-conductivity PE. Source: Laser physics reviews in Appl. Phys. A (2019) on polymer ablation thresholds.
Machine,Settings,repetition_rate,30,kHz,1,200,,"Typical 10-100 kHz for pulsed fiber lasers in cleaning; 30 kHz recommended for polyethylene to achieve fast coverage while minimizing heat accumulation (trade-off: higher rates speed up process but risk melting). Source: Academic literature on ns-laser cleaning of plastics (e.g., Lasers Med. Sci. 2017)."
Machine,Settings,energy_density,0.5,J/cm²,0.1,20,,Fluence range for contaminant removal on polyethylene; damage threshold ~1.2-1.5 J/cm² at 1064 nm due to PE's reflectivity (~90% at IR) and low melting point. 0.5 J/cm² recommended for safe cleaning of organics. Source: Ablation threshold studies in J. Phys. D: Appl. Phys. (2015) and Opt. Express (2021).
Machine,Settings,spot_size,200,μm,0.1,500,,"Beam diameter range for 1064 nm cleaning; 50-200 μm for fine surface prep on polyethylene, 200-500 μm for large areas. 200 μm recommended for uniform energy distribution without hotspots on reflective PE. Source: Equipment specs from Trumpf and SPI Lasers, application notes for polymer processing."
Machine,Settings,pass_count,2,passes,1,10,,"1-3 passes for light contamination removal, up to 5 for heavy layers; multi-pass preferred over single high-energy pass to avoid PE damage. 2 passes recommended for industrial prep. Source: Case studies in Surf. Coat. Technol. (2019) and industry practices from Adapt Laser Systems."
Machine,Settings,overlap_ratio,50,%,10,90,,"30-80% overlap ensures uniform coverage in scan patterns; 50% recommended for polyethylene to prevent gaps or overexposure, optimizing for even cleaning on irregular surfaces. Source: Process optimization in Int. J. Adv. Manuf. Technol. (2022) and laser scanning guidelines from scanning head manufacturers like Scanlab."
Property,material_characteristics,electricalResistivity,1000000000000000,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,fractureToughness,2.5,MPa m^{1/2},,,ai_research,Material property: fractureToughness
Property,material_characteristics,youngsModulus,1,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,25,min,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,940,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,hardness,65,Shore D,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.98,,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,25,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,25,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,25,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,laserDamageThreshold,1.2,J/cm²,,,scientific_literature,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.7,dimensionless,0.5,0.9,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,100000,m⁻¹,10000,1000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2,J/cm²,0.5,5,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,1.5,MW/m,0.5,3,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.05,dimensionless,0.02,0.1,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,673,K,600,800,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,0.1,Pa,0.001,10,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,480,°C,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,2300,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.042,1,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,0.38,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.00015,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,50,m^{-1},,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,1.6e-7,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,0.28,J/cm²,,,scientific_literature,Material property: ablationThreshold
Application,Industries,Application 1,Medical Device Manufacturing,,,,,Industry application
Application,Industries,Application 2,Food Packaging,,,,,Industry application
Application,Industries,Application 3,Automotive Components,,,,,Industry application
Application,Industries,Application 4,Marine Equipment,,,,,Industry application
Application,Industries,Application 5,Aerospace Composites,,,,,Industry application
Application,Industries,Application 6,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 7,Renewable Energy,,,,,Industry application
Application,Industries,Application 8,Cultural Heritage Preservation,,,,,Industry application
Application,Industries,Application 9,Chemical Processing,,,,,Industry application
Application,Industries,Application 10,Consumer Products Manufacturing,,,,,Industry application
