# Chromium Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/specialty/chromium-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Chromium Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/specialty/chromium-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,overlap_ratio,60,%,10,90,,Typical 30-80% for uniform coverage and to avoid gaps/striping; 60% recommended for even energy distribution on Chromium's conductive surface. Source: Process optimization studies in Lasers in Manufacturing and Materials Processing (2019).
Property,material_characteristics,electricalConductivity,7750000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,electricalResistivity,1.29e-7,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,fractureToughness,0.77,MPa m^{1/2},,,ai_research,Material property: fractureToughness
Property,material_characteristics,surfaceRoughness,0.1,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,density,7190,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,oxidationResistance,1273,K,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,youngsModulus,279,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,hardness,1050,HV,,,ai_research,Material property: hardness
Property,material_characteristics,compressiveStrength,345,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,tensileStrength,414,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,flexuralStrength,380,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,corrosionResistance,500000,Ω·cm²,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,porosity,0,%,,,ai_research,Material property: porosity
Property,material_characteristics,boilingPoint,2945,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptivity,0.42,dimensionless,,,ai_research,Material property: absorptivity
Property,material_characteristics,absorptionCoefficient,59100000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,reflectivity,0.65,fraction,,,ai_research,Material property: reflectivity
Property,material_characteristics,vaporPressure,0,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,meltingPoint,2180,K,,,ai_research,Material property: meltingPoint
Property,material_characteristics,thermalDestructionPoint,2180,K,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,thermalShockResistance,239,K,,,ai_research,Material property: thermalShockResistance
Property,material_characteristics,laserDamageThreshold,0.9,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptionCoefficient,41200000,m⁻¹,,,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,absorptivity,0.415,dimensionless,,,ai_research,Material property: absorptivity
Property,laser_material_interaction,laserDamageThreshold,0.85,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,reflectivity,0.64,dimensionless (ratio),,,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,1863,°C,,,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,thermalShockResistance,0.8,MPa·m^0.5,,,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,vaporPressure,1.33,Pa,,,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,2180,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,laserReflectivity,0.7,fraction,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalExpansion,4.9,×10^{-6} K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,thermalConductivity,93.9,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,specificHeat,449,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserAbsorption,0.35,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.0000291,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,1.2,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Automotive,,,,,Industry application
Application,Industries,Application 3,Chemical Processing,,,,,Industry application
Application,Industries,Application 4,Medical Devices,,,,,Industry application
Application,Industries,Application 5,Oil & Gas,,,,,Industry application
Application,Industries,Application 6,Stainless Steel Production,,,,,Industry application
Application,Industries,Application 7,Tooling and Dies,,,,,Industry application
Application,Industries,Application 8,Wear-Resistant Coatings,,,,,Industry application
