# Zinc Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/alloy/zinc-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Zinc Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/alloy/zinc-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,energy_density,10.05,J/cm²,0.1,20,,Fluence range for contaminant ablation without zinc damage; threshold ~2.5 J/cm² due to high reflectivity at 1064 nm. Recommended 1.5 J/cm² for safe removal of oxides/contaminants. Conservative to account for zinc's low melting point. Source: Ablation threshold studies in J. Phys. D: Appl. Phys. (2017).
Machine,Settings,spot_size,200,μm,0.1,500,,"Smaller spots for precision on zinc details, larger for broad areas; 200 μm recommended for uniform energy distribution and reduced peak fluence on reflective surfaces. Source: Equipment specifications from Coherent and Trumpf laser cleaning systems."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination, multi-pass for heavy layers; 2 passes recommended for zinc to ensure complete removal without cumulative heating. Source: Industry case studies in Surf. Coat. Technol. (2019) on multi-pass laser cleaning of metals."
Machine,Settings,overlap_ratio,60,%,10,90,,"Ensures uniform coverage without gaps or overexposure; 60% optimal for zinc to prevent uneven heating on large areas. Source: Process optimization in Laser Technol. J. (2021), typical for industrial scanning parameters."
Property,material_characteristics,youngsModulus,108,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,1.58,dimensionless,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,7140,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,hardness,35,HB,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.003,mm/year,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,28,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,110,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,110,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,fractureToughness,15,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,porosity,0,%,,,ai_research,Material property: porosity
Property,material_characteristics,electricalResistivity,5.9e-8,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,absorptivity,0.05,dimensionless,,,ai_research,Material property: absorptivity
Property,material_characteristics,boilingPoint,1180,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptionCoefficient,64800000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,electricalConductivity,16950000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,meltingPoint,692.68,K,,,ai_research,Material property: meltingPoint
Property,material_characteristics,vaporPressure,101325,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,thermalDestructionPoint,692.68,K,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,reflectivity,0.95,,,,ai_research,Material property: reflectivity
Property,material_characteristics,thermalShockResistance,28.3,K,,,ai_research,Material property: thermalShockResistance
Property,material_characteristics,surfaceRoughness,1.6,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,laserDamageThreshold,2.1,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.15,dimensionless,0.1,0.3,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,10000000,m⁻¹,5000000,20000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2.5,J/cm²,1,5,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,2.5,MW/m,1,4,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.85,dimensionless,0.7,0.95,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,693,K,600,800,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,10,Pa,1,100,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,692.68,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,389,J/kg·K,,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.72,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,116,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.0000302,1/K,,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.35,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.0000418,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,1.15,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Automotive,,,,,Industry application
Application,Industries,Application 2,Construction,,,,,Industry application
Application,Industries,Application 3,Die Casting,,,,,Industry application
Application,Industries,Application 4,Galvanizing,,,,,Industry application
Application,Industries,Application 5,Hardware Manufacturing,,,,,Industry application
