# Steel Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/ferrous/steel-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Steel Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/ferrous/steel-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,scan_speed,1500,mm/s,10,5000,,"Effective range for contamination removal; slower (100-500 mm/s) for heavy rust/oil, faster (2000-5000 mm/s) for light oxides. Recommended 1500 mm/s balances cleaning efficiency and heat dissipation on reflective steel surfaces. Source: Industry standards from Laserax equipment manuals and studies in Journal of Cleaner Production (2020)."
Machine,Settings,pulse_width,20,ns,0.1,1000,,Nanosecond regime (5-200 ns) dominant for cost-effective cleaning; picosecond (ps) or femtosecond for ultra-low HAZ but less common industrially. Recommended 20 ns minimizes thermal effects on steel while ablating contaminants. Source: Laser physics research in Applied Surface Science (2018) on ablation thresholds.
Machine,Settings,repetition_rate,80,kHz,1,200,,"Typical for pulsed cleaning; lower rates (20-50 kHz) reduce heat accumulation, higher (100-200 kHz) speed up process but risk overheating steel. Recommended 80 kHz for balanced throughput on metals. Trade-off: High freq increases fluence overlap. Source: Academic literature in Optics and Lasers in Engineering (2019)."
Machine,Settings,energy_density,2.5,J/cm²,0.1,20,,"Fluence range for safe cleaning; below 1 J/cm² ineffective for rust, above 5-8 J/cm² risks steel damage (ablation threshold ~4-6 J/cm² at 1064 nm). Recommended 2.5 J/cm² for contamination removal without melting. Steel's reflectivity (~50% at 1064 nm) requires higher values. Source: Ablation studies in Journal of Applied Physics (2017)."
Machine,Settings,spot_size,250,μm,0.1,500,,"Beam diameter range; smaller (100-300 μm) for precision surface prep, larger (500-1000 μm) for broad area cleaning. Recommended 250 μm for uniform steel cleaning, balancing resolution and coverage. Source: Equipment specs from Adapt Laser Systems and Coherent Inc. manuals."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination, multi-pass (2-5) for heavy layers like mill scale. Recommended 2 passes for complete removal on steel without excessive heat input. Source: Industry case studies in Surface and Coatings Technology (2021) and practical guidelines from Laser Cleaning Europe."
Machine,Settings,overlap_ratio,60,%,10,90,,"Ensures uniform coverage; 30-50% for speed, 70-80% for thorough cleaning. Recommended 60% prevents gaps on irregular steel surfaces while minimizing over-processing. Source: Process optimization in International Journal of Advanced Manufacturing Technology (2022)."
Property,material_characteristics,density,7.85,g/cm³,0.53,22.6,,Material property: density
Property,material_characteristics,porosity,0.1,%,0,15,,Material property: porosity
Property,material_characteristics,surfaceRoughness,1.6,μm Ra,0.4,150,,Material property: surfaceRoughness
Property,material_characteristics,tensileStrength,400,MPa,3,3000,,Material property: tensileStrength
Property,material_characteristics,youngsModulus,200,GPa,5,600,,Material property: youngsModulus
Property,material_characteristics,hardness,1.47,GPa,0.5,3500,,Material property: hardness
Property,material_characteristics,flexuralStrength,350,MPa,2.5,1050,,Material property: flexuralStrength
Property,material_characteristics,oxidationResistance,8,scale (1-10),200,1200,,Material property: oxidationResistance
Property,material_characteristics,corrosionResistance,6,scale (1-10),1,10,,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,250,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,fractureToughness,60,MPa m^{1/2},,,ai_research,Material property: fractureToughness
Property,material_characteristics,electricalResistivity,1.7e-7,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,boilingPoint,3134,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,electricalConductivity,6700000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,meltingPoint,1723,K,,,ai_research,Material property: meltingPoint
Property,laser_material_interaction,thermalConductivity,50,W/(m·K),7,430,,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,12,×10^{-6}/K,0.5,33,,Material property: thermalExpansion
Property,laser_material_interaction,thermalDiffusivity,1.4,×10^{-5} m²/s,0.06,174,,Material property: thermalDiffusivity
Property,laser_material_interaction,specificHeat,486,J/(kg·K),100,2000,,Material property: specificHeat
Property,laser_material_interaction,thermalShockResistance,250,W/m,50,400,,Material property: thermalShockResistance
Property,laser_material_interaction,laserReflectivity,0.4,dimensionless (at 1064 nm),5,99.9,,Material property: laserReflectivity
Property,laser_material_interaction,absorptionCoefficient,0.6,dimensionless (at 1064 nm),100000,50000000,,Material property: absorptionCoefficient
Property,laser_material_interaction,ablationThreshold,1.5,J/cm²,2,8,,Material property: ablationThreshold
Property,laser_material_interaction,laserDamageThreshold,2,J/cm²,0.1,20,,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalDestruction,1773,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,laserAbsorption,0.35,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,absorptivity,0.35,dimensionless,,,ai_research,Material property: absorptivity
Property,laser_material_interaction,vaporPressure,10,Pa,,,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestructionPoint,1773,K,,,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,reflectivity,0.59,,,,ai_research,Material property: reflectivity
Application,Industries,Application 1,Automotive,,,,,Industry application
Application,Industries,Application 2,Construction,,,,,Industry application
Application,Industries,Application 3,Manufacturing,,,,,Industry application
Application,Industries,Application 4,Oil & Gas,,,,,Industry application
Application,Industries,Application 5,Rail Transport,,,,,Industry application
Application,Industries,Application 6,Shipbuilding,,,,,Industry application
