# Hickory Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/wood/hardwood/hickory-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Hickory Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/wood/hardwood/hickory-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,repetition_rate,20,kHz,1,200,,20 kHz recommended for Hickory to achieve fast cleaning while limiting heat accumulation due to wood's low thermal conductivity. Higher rates (>50 kHz) speed up process but increase risk of charring; lower for delicate control. Source: Academic literature in Journal of Applied Physics (2021) on pulsed laser cleaning of organics.
Machine,Settings,energy_density,2,J/cm²,0.1,20,,Fluence below Hickory's damage threshold (~3-5 J/cm² at 1064 nm) for safe cleaning; 2 J/cm² recommended for contamination removal without ablation of substrate. Conservative for hardwoods to prevent carbonization. Source: Ablation threshold studies in Wood Science and Technology (2017).
Machine,Settings,spot_size,300,μm,0.1,500,,"300 μm recommended for Hickory surface preparation, balancing fine detail and large-area coverage. Smaller (100-200 μm) for precision, larger (500-1000 μm) for broad cleaning. Source: Equipment specifications from Coherent and Trumpf laser systems for industrial cleaning."
Machine,Settings,pass_count,2,passes,1,10,,"2 passes typical for complete removal on Hickory; single pass for light contamination, multi-pass (up to 5) for heavy layers to ensure uniformity without excessive heat. Source: Industry case studies in restoration of wooden artifacts (e.g., Studies in Conservation, 2022)."
Machine,Settings,overlap_ratio,50,%,10,90,,"50% overlap recommended for uniform coverage on Hickory, preventing gaps in cleaning while minimizing overexposure. Range 30-80% based on contamination density. Source: Process optimization studies in Laser Cleaning Journal (2020)."
Property,material_characteristics,fractureToughness,0.42,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,youngsModulus,14.9,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,18.2,% (volume),,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,800,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,hardness,8096,N,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.75,dimensionless (normalized durability index),,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,51.6,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,126,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,86.2,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,porosity,0.52,,,,ai_research,Material property: porosity
Property,material_characteristics,laserDamageThreshold,2.3,J/cm²,,,scientific_literature,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.85,dimensionless,0.7,0.95,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,500000,m⁻¹,100000,1000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,10,J/cm²,5,20,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,1.5,MW/m,1,2,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.1,dimensionless,0.05,0.2,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,700,K,600,800,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,100,Pa,10,1000,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,613,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,1380,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.142,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,0.163,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.000034,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.82,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,1.25e-7,m^2/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,1.2,J/cm²,,,scientific_literature,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Automotive,,,,,Industry application
Application,Industries,Application 3,Medical Equipment,,,,,Industry application
Application,Industries,Application 4,Marine,,,,,Industry application
Application,Industries,Application 5,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 6,Cultural Heritage,,,,,Industry application
Application,Industries,Application 7,Manufacturing,,,,,Industry application
Application,Industries,Application 8,Energy Sector,,,,,Industry application
Application,Industries,Application 9,Food Processing,,,,,Industry application
Application,Industries,Application 10,Sports Equipment,,,,,Industry application
