# Ceramic Matrix Composites CMCs Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/composite/fiber-reinforced/ceramic-matrix-composites-cmcs-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Ceramic Matrix Composites CMCs Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/composite/fiber-reinforced/ceramic-matrix-composites-cmcs-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,laser_material_interaction,reflectivity,0.6,dimensionless,0.1,0.9,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,1700,K,1400,2000,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,10,Pa,0.1,1000,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,1473,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,laserReflectivity,0.36,,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalExpansion,0.0000041,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,thermalConductivity,2.8,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,specificHeat,780,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserAbsorption,0.85,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.0000052,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,3.2,J/cm²,,,scientific_literature,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Automotive,,,,,Industry application
Application,Industries,Application 3,Energy,,,,,Industry application
Application,Industries,Application 4,Medical,,,,,Industry application
Application,Industries,Application 5,Electronics,,,,,Industry application
Application,Industries,Application 6,Marine,,,,,Industry application
Application,Industries,Application 7,Manufacturing,,,,,Industry application
Application,Industries,Application 8,Cultural Heritage,,,,,Industry application
Application,Industries,Application 9,Defense,,,,,Industry application
Application,Industries,Application 10,Research & Development,,,,,Industry application
