# Tool Steel Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/alloy/tool-steel-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Tool Steel Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/alloy/tool-steel-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,energy_density,1.5,J/cm²,0.1,20,,"Fluence range for safe contaminant ablation on tool steel (reflectivity ~0.4 at 1064 nm); below damage threshold of ~4-5 J/cm² to prevent surface pitting. Source: Ablation threshold studies in Surface and Coatings Technology (2017) for alloy steels, conservative for tool steel's hardness."
Machine,Settings,spot_size,200,μm,0.1,500,,"Beam diameter range for cleaning tool steel; smaller for fine details (e.g., tool edges), larger for broad surfaces; 200 μm recommended for balanced resolution and coverage. Source: Equipment specifications from Coherent and Trumpf laser systems for industrial metal processing."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination, multi-pass for heavy oxide layers on tool steel; 2 passes typical for complete removal without substrate damage. Source: Industry case studies in Proceedings of SPIE (2021) on laser cleaning of hardened steels."
Machine,Settings,overlap_ratio,50,%,10,90,,"Overlap ensures uniform fluence distribution on reflective tool steel surfaces; 50% recommended for even cleaning without gaps or over-ablation. Source: Process optimization studies in Lasers in Manufacturing and Materials Processing (2019), standard for scanned beam paths."
Property,material_characteristics,youngsModulus,200,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,773,K,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,7850,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,hardness,60,HRC,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.3,dimensionless (resistance index),,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,1850,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,1720,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,1520,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,fractureToughness,22,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,porosity,0,%,,,ai_research,Material property: porosity
Property,material_characteristics,electricalResistivity,2.5e-7,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,absorptivity,0.35,dimensionless,,,ai_research,Material property: absorptivity
Property,material_characteristics,boilingPoint,3134,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptionCoefficient,48000000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,electricalConductivity,2130000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,meltingPoint,1450,°C,,,ai_research,Material property: meltingPoint
Property,material_characteristics,vaporPressure,4.2,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,thermalDestructionPoint,1440,°C,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,reflectivity,0.65,,,,ai_research,Material property: reflectivity
Property,material_characteristics,thermalShockResistance,310,K,,,ai_research,Material property: thermalShockResistance
Property,material_characteristics,surfaceRoughness,0.4,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,laserDamageThreshold,2.1,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.3,dimensionless,0.1,0.5,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,50000000,m⁻¹,10000000,100000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2.5,J/cm²,0.5,10,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,2.5,MW/m,1,4,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.7,dimensionless,0.5,0.9,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,1723,K,1600,1800,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,1,Pa,0.1,10,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,1723,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,480,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.68,fraction,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,25,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.0000115,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.35,,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.000005,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,1.45,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Manufacturing,,,,,Industry application
Application,Industries,Application 2,Tooling,,,,,Industry application
Application,Industries,Application 3,Machining,,,,,Industry application
Application,Industries,Application 4,Die & Mold,,,,,Industry application
Application,Industries,Application 5,Automotive,,,,,Industry application
Application,Industries,Application 6,Aerospace,,,,,Industry application
Application,Industries,Application 7,Precision Manufacturing,,,,,Industry application
Application,Industries,Application 8,Metal Forming,,,,,Industry application
