# Oak Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/wood/hardwood/oak-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Oak Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/wood/hardwood/oak-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,energy_density,1.5,J/cm²,0.1,20,,Fluence range for contaminant removal on wood; oak damage threshold ~3-5 J/cm² (ablation starts at ~1 J/cm² for organics); 1.5 J/cm² safe for cleaning without degrading cellulose structure. Conservative due to oak's melting/decomposition point ~200-300°C. Source: Ablation threshold studies in Journal of Applied Physics (2017).
Machine,Settings,spot_size,200,μm,0.1,500,,"Beam diameter for precise industrial cleaning; smaller for fine details on oak surfaces (e.g., engravings), larger for broad areas; 200 μm recommended for uniform contaminant removal without excessive overlap heating. Source: Equipment specs from Coherent and Trumpf lasers."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination, multi-pass for heavy layers; 2 passes typical for oak to ensure complete removal while monitoring for discoloration. Source: Industry case studies on wood restoration (e.g., Laser Cleaning Conference proceedings, 2019)."
Machine,Settings,overlap_ratio,50,%,10,90,,Ensures uniform coverage in scan patterns; 50% recommended for oak to avoid gaps in cleaning while preventing over-exposure and thermal buildup. Source: Process optimization in Surface and Coatings Technology (2021).
Property,material_characteristics,fractureToughness,0.35,MPa m^{1/2},,,ai_research,Material property: fractureToughness
Property,material_characteristics,youngsModulus,12.4,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,0.85,J/cm²,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,720,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,hardness,5738,N,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.75,dimensionless,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,50.3,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,95.1,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,99,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,porosity,0.55,fraction,,,ai_research,Material property: porosity
Property,material_characteristics,laserDamageThreshold,1.2,J/cm²,,,scientific_literature,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.88,dimensionless,0.8,0.95,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,450000,m⁻¹,100000,1000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2,J/cm²,1,5,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,1.5,MW/m,1,2,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.12,dimensionless,0.05,0.2,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,650,K,600,700,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,100,Pa,10,500,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,280,°C,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,1380,J/kg·K,,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.12,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,0.168,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.000004,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,28000,m^{-1},,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,1.25e-7,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,2.45,J/cm²,,,scientific_literature,Material property: ablationThreshold
Application,Industries,Application 1,Cultural Heritage,,,,,Industry application
Application,Industries,Application 2,Aerospace,,,,,Industry application
Application,Industries,Application 3,Marine,,,,,Industry application
Application,Industries,Application 4,Furniture Manufacturing,,,,,Industry application
Application,Industries,Application 5,Musical Instrument,,,,,Industry application
Application,Industries,Application 6,Architectural Restoration,,,,,Industry application
Application,Industries,Application 7,Wine & Spirits,,,,,Industry application
Application,Industries,Application 8,Automotive,,,,,Industry application
Application,Industries,Application 9,Energy,,,,,Industry application
Application,Industries,Application 10,Medical Equipment,,,,,Industry application
