# Vanadium Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/alloy/vanadium-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Vanadium Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/alloy/vanadium-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,laser_material_interaction,absorptionCoefficient,5000000,m⁻¹,1000000,10000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2.5,J/cm²,1,5,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,2.5,MW/m,1.5,3.5,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.7,dimensionless,0.6,0.8,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,2183,K,2100,2250,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,10,Pa,1,100,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,2183,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,489,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.65,fraction,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,30.7,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,8.4,10^{-6} K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.38,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.00001028,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,1.45,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Nuclear Energy,,,,,Industry application
Application,Industries,Application 3,Chemical Processing,,,,,Industry application
Application,Industries,Application 4,Medical Devices,,,,,Industry application
Application,Industries,Application 5,Automotive,,,,,Industry application
Application,Industries,Application 6,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 7,Marine Engineering,,,,,Industry application
Application,Industries,Application 8,Cultural Heritage,,,,,Industry application
Application,Industries,Application 9,Research Laboratories,,,,,Industry application
Application,Industries,Application 10,Additive Manufacturing,,,,,Industry application
