# Brass Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/non-ferrous/brass-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Brass Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/non-ferrous/brass-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,material_characteristics,laserDamageThreshold,1.1,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptionCoefficient,6700000,m⁻¹,,,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,absorptivity,0.38,dimensionless,,,ai_research,Material property: absorptivity
Property,laser_material_interaction,laserDamageThreshold,0.45,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,reflectivity,0.62,dimensionless (ratio),,,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,920,°C,,,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,thermalShockResistance,180,°C,,,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,vaporPressure,1.33,Pa,,,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,1194,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,laserReflectivity,0.94,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalExpansion,0.0000189,10^{-6}/K,,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,thermalConductivity,109,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,specificHeat,385,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserAbsorption,0.12,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.000033,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,2.1,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Architecture,,,,,Industry application
Application,Industries,Application 2,Hardware Manufacturing,,,,,Industry application
Application,Industries,Application 3,Marine,,,,,Industry application
Application,Industries,Application 4,Musical Instruments,,,,,Industry application
Application,Industries,Application 5,Plumbing,,,,,Industry application
Application,Industries,Application 6,Valves and Fittings,,,,,Industry application
