# Hafnium Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/non-ferrous/hafnium-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Hafnium Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/non-ferrous/hafnium-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,energy_density,1.5,J/cm²,0.1,20,,"Fluence range for contaminant ablation without damaging Hafnium substrate; damage threshold ~5-10 J/cm² at 1064 nm due to high reflectivity. Recommended 1.5 J/cm² for safe removal of light contaminants. Conservative estimate as Hafnium-specific data is limited; extrapolated from similar metals. Source: Ablation threshold studies (e.g., Appl. Surf. Sci. on refractory metal cleaning)."
Machine,Settings,spot_size,200,μm,0.1,500,,"Beam diameter range for uniform cleaning; smaller for fine details, larger for broad areas. 200 μm recommended for Hafnium surface prep to control fluence on reflective surfaces. Source: Equipment specs from Coherent and Trumpf laser cleaning systems."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination, multi-pass for heavy layers; 2 passes recommended for complete Hafnium cleaning to ensure removal without excessive energy input. Source: Industry case studies on metal surface preparation (e.g., SPIE proceedings on laser cleaning protocols)."
Machine,Settings,overlap_ratio,70,%,10,90,,"Ensures uniform coverage without gaps or over-ablation; 70% typical for metals like Hafnium to account for beam Gaussian profile and reflectivity variations. Source: Process optimization studies (e.g., J. Laser Appl. on scan strategies for industrial cleaning)."
Property,material_characteristics,electricalConductivity,3250000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,electricalResistivity,5.5e-8,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,fractureToughness,2,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,surfaceRoughness,0.8,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,youngsModulus,78,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,500,°C,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,13.31,g/cm³,,,ai_research,Material property: density
Property,material_characteristics,hardness,160,HV,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.92,,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,241,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,380,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,380,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,porosity,0,%,,,ai_research,Material property: porosity
Property,material_characteristics,absorptivity,0.35,dimensionless,,,ai_research,Material property: absorptivity
Property,material_characteristics,boilingPoint,4876,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptionCoefficient,587000000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,meltingPoint,2506,K,,,ai_research,Material property: meltingPoint
Property,material_characteristics,vaporPressure,0.0116,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,thermalDestructionPoint,2506,K,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,reflectivity,0.45,fraction,,,ai_research,Material property: reflectivity
Property,material_characteristics,thermalShockResistance,479,K,,,ai_research,Material property: thermalShockResistance
Property,material_characteristics,laserDamageThreshold,3.8,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptionCoefficient,3420000,m⁻¹,,,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,absorptivity,0.42,dimensionless,,,ai_research,Material property: absorptivity
Property,laser_material_interaction,laserDamageThreshold,3.2,J/cm²,,,,Material property: laserDamageThreshold
Property,laser_material_interaction,reflectivity,0.56,dimensionless,,,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,2222,K,,,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,thermalShockResistance,1.2,MW/m,,,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,vaporPressure,0.00133,Pa,,,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,2506,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,144.2,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.42,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,23,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,5.9,10^{-6}/K,,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.35,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.00001222,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,2.15,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Nuclear Reactors,,,,,Industry application
Application,Industries,Application 3,Chemical Processing,,,,,Industry application
Application,Industries,Application 4,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 5,Medical Devices,,,,,Industry application
Application,Industries,Application 6,Research Laboratories,,,,,Industry application
Application,Industries,Application 7,Marine Engineering,,,,,Industry application
Application,Industries,Application 8,Additive Manufacturing,,,,,Industry application
Application,Industries,Application 9,Optics and Coatings,,,,,Industry application
Application,Industries,Application 10,High-Temperature Manufacturing,,,,,Industry application
