# Rhodium Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/non-ferrous/rhodium-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Rhodium Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/non-ferrous/rhodium-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Property,laser_material_interaction,absorptivity,0.21,dimensionless,,,ai_research,Material property: absorptivity
Property,laser_material_interaction,laserDamageThreshold,0.85,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,reflectivity,0.82,dimensionless,,,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,2237,K,,,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,thermalShockResistance,380,°C,,,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,vaporPressure,0.00133,Pa,,,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,2237,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,243,J/kg·K,,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.7,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,150,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.0000083,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.3,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.0000497,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,0.85,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Electronics,,,,,Industry application
Application,Industries,Application 3,Medical Devices,,,,,Industry application
Application,Industries,Application 4,Jewelry and Luxury Goods,,,,,Industry application
Application,Industries,Application 5,Automotive,,,,,Industry application
Application,Industries,Application 6,Chemical Processing,,,,,Industry application
Application,Industries,Application 7,Optical and Photonics,,,,,Industry application
Application,Industries,Application 8,Research and Laboratory,,,,,Industry application
Application,Industries,Application 9,Marine and Offshore,,,,,Industry application
Application,Industries,Application 10,Nuclear Industry,,,,,Industry application
