# Tantalum Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/alloy/tantalum-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Tantalum Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/alloy/tantalum-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,spot_size,300,μm,0.1,500,,"100-500 μm for fine detail cleaning on Tantalum components (e.g., implants); up to 1000 μm for large-area surface prep; 300 μm recommended for uniform energy distribution on reflective surfaces. Source: Equipment specifications from Trumpf and SPI Lasers for 1064 nm systems."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination; 2-5 passes for heavy oxide or residue removal on Tantalum; 2 passes recommended to achieve complete cleaning without excessive heat exposure. Source: Industry case studies in aerospace applications (e.g., NASA reports on refractory metal processing, 2020)."
Machine,Settings,overlap_ratio,50,%,10,90,,"30-80% overlap ensures uniform coverage; 50% recommended for Tantalum to prevent gaps in cleaning while minimizing over-processing and heat accumulation on conductive surfaces. Source: Process optimization studies in 'Optimization of Laser Cleaning Parameters' (Surface and Coatings Technology, 2016)."
Property,material_characteristics,youngsModulus,186,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,573,K,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,16.65,g/cm³,,,ai_research,Material property: density
Property,material_characteristics,hardness,0.92,GPa,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,520000,ohm·cm²,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,240,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,310,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,207,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,fractureToughness,28,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,porosity,0,%,,,ai_research,Material property: porosity
Property,material_characteristics,electricalResistivity,1.32e-7,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,absorptivity,0.35,dimensionless,,,ai_research,Material property: absorptivity
Property,material_characteristics,boilingPoint,5731,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptionCoefficient,86130000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,electricalConductivity,7610000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,meltingPoint,3290,K,,,ai_research,Material property: meltingPoint
Property,material_characteristics,vaporPressure,2.66,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,thermalDestructionPoint,3290,K,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,reflectivity,0.42,dimensionless,,,ai_research,Material property: reflectivity
Property,material_characteristics,thermalShockResistance,155,K,,,ai_research,Material property: thermalShockResistance
Property,material_characteristics,surfaceRoughness,0.8,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,laserDamageThreshold,2.3,J/cm²,,,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.35,dimensionless,0.3,0.4,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,10000000,m⁻¹,5000000,20000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2.5,J/cm²,1,5,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,3,MW/m,2,4,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.65,dimensionless,0.6,0.7,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,3290,K,3200,3400,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,10,Pa,1,100,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,3290,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,140.7,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.48,,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,57.5,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.0000063,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,0.31,dimensionless,,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,0.0000227,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,2.1,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Medical Devices,,,,,Industry application
Application,Industries,Application 3,Chemical Processing,,,,,Industry application
Application,Industries,Application 4,Electronics,,,,,Industry application
Application,Industries,Application 5,Nuclear Technology,,,,,Industry application
Application,Industries,Application 6,Marine Engineering,,,,,Industry application
Application,Industries,Application 7,Semiconductor Manufacturing,,,,,Industry application
Application,Industries,Application 8,Research and Development,,,,,Industry application
Application,Industries,Application 9,Additive Manufacturing,,,,,Industry application
Application,Industries,Application 10,Cultural Heritage,,,,,Industry application
