# Crown Glass Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/glass/soda-lime/crown-glass-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Crown Glass Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/glass/soda-lime/crown-glass-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,pass_count,2,passes,1,10,,"Typically 1-2 passes for light contamination on Crown Glass, up to 5 for heavy buildup; multi-pass at lower fluence preferred to avoid cumulative thermal damage. Source: Industry case studies in 'Industrial Laser Cleaning Applications' (Proceedings of SPIE, 2019) for glass substrates."
Machine,Settings,overlap_ratio,70,%,10,90,,"Overlap ensures uniform coverage without gaps or over-ablation; 70% recommended for Crown Glass to achieve even cleaning on flat surfaces while minimizing total energy input and thermal gradients. Source: Process optimization in Laser & Photonics Reviews (2016), typical 50-80% for scanned beam cleaning."
Property,material_characteristics,electricalResistivity,10000000000,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,fractureToughness,0.75,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,density,2.51,g/cm³,,,ai_research,Material property: density
Property,material_characteristics,oxidationResistance,0,mg/cm²,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,youngsModulus,70000000000,Pa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,hardness,5.4,GPa,,,ai_research,Material property: hardness
Property,material_characteristics,compressiveStrength,900,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,tensileStrength,48,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,flexuralStrength,49,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,corrosionResistance,0.05,mg/100cm²,,,ai_research,Material property: corrosionResistance
Property,material_characteristics,laserDamageThreshold,12.5,J/cm²,,,scientific_literature,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.05,dimensionless,0.01,0.1,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,50,m⁻¹,10,200,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,10,J/cm²,5,20,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,1,MW/m,0.5,2,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.04,dimensionless,0.03,0.05,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,1000,K,900,1100,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,0.001,Pa,0.001,0.1,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,992,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,laserReflectivity,0.042,dimensionless,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalExpansion,0.000009,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,thermalConductivity,1.11,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,specificHeat,840,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserAbsorption,0.5,m^{-1},,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,5.69e-7,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,2.3,J/cm²,,,ai_research,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Medical Devices,,,,,Industry application
Application,Industries,Application 3,Cultural Heritage,,,,,Industry application
Application,Industries,Application 4,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 5,Automotive,,,,,Industry application
Application,Industries,Application 6,Marine,,,,,Industry application
Application,Industries,Application 7,Energy Sector,,,,,Industry application
Application,Industries,Application 8,Research Laboratories,,,,,Industry application
Application,Industries,Application 9,Telecommunications,,,,,Industry application
Application,Industries,Application 10,Defense Systems,,,,,Industry application
