# Rubber Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/composite/fiber-reinforced/rubber-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Rubber Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/composite/fiber-reinforced/rubber-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Machine,Settings,pulse_width,20,ns,0.1,1000,,Nanosecond regime preferred for cost-effective industrial cleaning; picosecond (ps) or femtosecond (fs) for ultra-minimal HAZ but less common for rubber. 20 ns balances ablation of contaminants with low heat input. Source: Laser physics in Applied Surface Science (2019) on polymer cleaning thresholds; ns pulses avoid melting unlike longer durations.
Machine,Settings,repetition_rate,50,kHz,1,200,,Moderate rates for effective contaminant removal without excessive heat buildup in rubber; higher rates (>50 kHz) speed up process but risk accumulation. Trade-off noted in literature. Source: Academic literature in Lasers in Manufacturing and Materials Processing (2021); typical for 1064 nm fiber lasers from Coherent specs.
Machine,Settings,energy_density,0.5,J/cm²,0.1,20,,"Low fluence to stay below rubber damage threshold (~0.5-1 J/cm² for ablation onset); 0.1-0.5 J/cm² for light contaminants, up to 1 J/cm² for heavy. Conservative for safe cleaning. Source: Ablation threshold studies in Journal of Applied Physics (2017) on elastomers; uncertainty noted for specific rubber types due to variability in composition."
Machine,Settings,spot_size,200,μm,0.1,500,,"Smaller spots for precise cleaning on rubber surfaces; 100-200 μm for fine detail (e.g., molds), larger for broad areas. 200 μm recommended for uniform coverage without overlap issues. Source: Equipment specifications from Trumpf and Adapt Laser Systems; process optimization in Surface and Coatings Technology (2022)."
Machine,Settings,pass_count,2,passes,1,10,,"Multi-pass for thorough removal of stubborn contaminants on rubber; single pass for light soiling, 2-3 for typical industrial prep. Recommended 2 passes to ensure completeness without damage. Source: Industry practice in case studies from Rubber & Plastics News (2020); multi-pass approaches in laser cleaning guidelines from SPIE proceedings."
Machine,Settings,overlap_ratio,50,%,10,90,,"50% overlap ensures uniform coverage and contaminant removal on irregular rubber surfaces; lower (30%) for speed, higher (70-80%) for heavy contamination. Balances efficiency and evenness. Source: Process optimization studies in Optics and Laser Technology (2019); typical range from manufacturer guidelines like those from CleanLaser."
Property,material_characteristics,electricalResistivity,10000,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,fractureToughness,3.2,MPa m^{0.5},,,ai_research,Material property: fractureToughness
Property,material_characteristics,youngsModulus,0.003,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,oxidationResistance,36,h,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,density,1.15,g/cm³,,,ai_research,Material property: density
Property,material_characteristics,hardness,65,Shore A,,,ai_research,Material property: hardness
Property,material_characteristics,corrosionResistance,0.95,dimensionless (normalized resistance index),,,ai_research,Material property: corrosionResistance
Property,material_characteristics,compressiveStrength,16.5,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,flexuralStrength,12.5,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,tensileStrength,22,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,laserDamageThreshold,0.75,J/cm²,,,scientific_literature,Material property: laserDamageThreshold
Property,laser_material_interaction,absorptivity,0.85,dimensionless,0.6,0.95,ai_research,Material property: absorptivity
Property,laser_material_interaction,absorptionCoefficient,500000,m⁻¹,100000,1000000,ai_research,Material property: absorptionCoefficient
Property,laser_material_interaction,laserDamageThreshold,2.5,J/cm²,0.5,5,ai_research,Material property: laserDamageThreshold
Property,laser_material_interaction,thermalShockResistance,1.2,MW/m,0.5,2.5,ai_research,Material property: thermalShockResistance
Property,laser_material_interaction,reflectivity,0.12,dimensionless,0.05,0.35,ai_research,Material property: reflectivity
Property,laser_material_interaction,thermalDestructionPoint,673,K,573,773,ai_research,Material property: thermalDestructionPoint
Property,laser_material_interaction,vaporPressure,50,Pa,1,500,ai_research,Material property: vaporPressure
Property,laser_material_interaction,thermalDestruction,673,K,,,ai_research,Material property: thermalDestruction
Property,laser_material_interaction,specificHeat,1700,J/(kg·K),,,ai_research,Material property: specificHeat
Property,laser_material_interaction,laserReflectivity,0.07,fraction,,,ai_research,Material property: laserReflectivity
Property,laser_material_interaction,thermalConductivity,0.17,W/m·K,,,ai_research,Material property: thermalConductivity
Property,laser_material_interaction,thermalExpansion,0.0002,K^{-1},,,ai_research,Material property: thermalExpansion
Property,laser_material_interaction,laserAbsorption,120000,m^{-1},,,ai_research,Material property: laserAbsorption
Property,laser_material_interaction,thermalDiffusivity,1.04e-7,m²/s,,,ai_research,Material property: thermalDiffusivity
Property,laser_material_interaction,ablationThreshold,0.75,J/cm²,,,scientific_literature,Material property: ablationThreshold
Application,Industries,Application 1,Aerospace,,,,,Industry application
Application,Industries,Application 2,Automotive,,,,,Industry application
Application,Industries,Application 3,Medical Device Manufacturing,,,,,Industry application
Application,Industries,Application 4,Marine and Offshore,,,,,Industry application
Application,Industries,Application 5,Electronics Manufacturing,,,,,Industry application
Application,Industries,Application 6,Cultural Heritage Conservation,,,,,Industry application
Application,Industries,Application 7,Industrial Manufacturing,,,,,Industry application
Application,Industries,Application 8,Energy Sector,,,,,Industry application
Application,Industries,Application 9,Food Processing,,,,,Industry application
Application,Industries,Application 10,Rail Transportation,,,,,Industry application
